"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000001076","5.39749366358006e-05","0.000118490233070628","0.00358207019955714","0.0596369789864255","-0.0581873216589953","0.00400566328360351","-0.00317643393784814"
"ENSGACT00000002105","7.04788457700136e-05","0.000168390229366194","0.021843896828232","0.00398085284145475","0.051112299052158","-0.00818100006774557","0.00845335656259365"
"ENSGACT00000008613","2.67304453607766e-05","0.000196272885994626","0.322804174005923","0.567880358169979","-0.373951063861013","0.00117057487631396","0.00277601426162925"
"ENSGACT00000026271","4.40237281165271e-05","0.000321478206211211","0.000364491019978767","0.413427644364584","-0.113961017206528","-0.00333846057695865","-0.00198687042508991"
"ENSGACT00000013306","3.54703668369376e-05","0.000347497893512966","0.700295339003186","0.398807057557165","-0.186963402344147","0.000751016767974399","-0.00332224659947854"
"ENSGACT00000018976","2.72047928521036e-05","0.000387614849472321","0.69956731028074","0.249205561996812","0.217976930665763","-0.00270060948431286","0.00610974931512026"
"ENSGACT00000018091","3.68080389249711e-05","0.000389277137079807","0.503515219733161","0.142598233969026","0.3073853650277","0.00401020574696562","-0.00506105541157899"
"ENSGACT00000001017","2.55765941302838e-05","0.000556049591290648","0.749319609443305","0.341012616829192","-0.453479563843871","-0.00338899716562956","0.00561716861127652"
"ENSGACT00000027057","3.38671571888731e-05","0.000609901318074117","0.871710448977016","0.925090506068182","-0.263011889171438","-0.000525667355387688","0.000401386359631924"
"ENSGACT00000014535","7.29273663125096e-05","0.00067575990561214","0.253975456677458","0.198259269050265","-0.250161611286554","-0.000127852559167766","0.00382007898362426"
"ENSGACT00000012482","3.02482094725989e-05","0.00100482213814402","0.950912522427392","0.0108994191019562","-0.464789684791385","-0.00520064882081732","0.011427512073211"
"ENSGACT00000004922","7.67365729473283e-05","0.00128040478206046","0.446976323290358","0.842213814855035","0.0675698217326969","0.00034868771617249","0.000254510612238905"
"ENSGACT00000025135","2.70485831121172e-05","0.00163406011615535","0.582570956297435","0.378896414792954","-0.223142602569845","0.000631222820962898","-0.00501231130711731"
"ENSGACT00000009379","4.25880190352616e-05","0.0017743930534825","0.0600369303470562","0.880145800510103","0.140805118329753","0.00231451602602752","0.000408583407747577"
"ENSGACT00000015532","6.9413660499362e-05","0.00187805644346918","0.403284763114303","0.215170914976041","0.0586426596490448","-0.00194389025420597","0.00220770862195855"
"ENSGACT00000014436","4.03624476369317e-05","0.00189414633044175","0.272316131876983","0.80455336232136","-0.206184211543216","0.00148749781458247","0.000850368382091185"
"ENSGACT00000015997","4.65314523037274e-05","0.00196496032768876","0.88940660103765","0.537379711090512","0.0998888218512107","-0.000941840732676198","0.00142028629761644"
"ENSGACT00000023322","5.35971232145806e-05","0.00208282484606471","0.292431963363857","0.915687111453646","0.0659113475665772","-0.000549352055322384","-0.000124238477359201"
"ENSGACT00000024347","5.4992403674324e-05","0.00227946287434026","0.348175939686064","0.828070654745777","-0.0830932599574146","0.000516708382195938","0.000310716140859889"
"ENSGACT00000026592","3.06991137666777e-05","0.0022947458848506","0.331560179624482","0.342190167655812","0.361801103862609","0.000383663776412673","-0.00495664535870387"
"ENSGACT00000024387","4.08235104092313e-05","0.00232422863374235","0.00817880000218309","0.443762905011828","-0.10045732708283","-0.00244866148876353","-0.00198701091675995"
"ENSGACT00000004319","5.52725504701605e-05","0.00232816511516454","3.77446034729572e-10","0.524112703641902","-0.106400294409705","0.00827566694371032","-0.00152244617853505"
"ENSGACT00000023150","5.5626331186896e-05","0.00235606145719259","0.00108115488230341","0.917799752190733","-0.105580611787752","-0.00335152584512072","-0.00021993600004829"
"ENSGACT00000011205","2.58525856058384e-05","0.00247039268639017","0.841488001303953","0.81227664735676","0.327799729387079","-0.00163909614097392","0.0016098895787364"
"ENSGACT00000000897","5.68681786022117e-05","0.00253168775418051","0.0189469397225526","0.716050537430325","-0.0701051546162379","0.00199428064305676","-0.000534428695043154"
"ENSGACT00000018883","2.68558539314062e-05","0.00282008471381477","0.338810852075073","0.103608324129093","0.139122022772558","-0.00833665332425554","0.0093758076100636"
"ENSGACT00000019486","3.06729278447547e-05","0.00287372775687652","0.353850120764068","0.86313816740491","0.240366513280853","-0.00273327365800534","0.000847862284958313"
